sample_id,workload_layers,one_qubit_noise,two_qubit_noise,operator_ratio,dil_vs_split_ideal_ratio,dil_vs_genexp_ideal_ratio,genexp_vs_split_ideal_ratio,split_ideal_factor,dilation_ideal_factor,genexp_ideal_factor,split_noisy_variance,split_noisy_bias_squared,dilation_noisy_variance,dilation_noisy_bias_squared,genexp_noisy_variance,genexp_noisy_bias_squared,split_cx_per_shot,dilation_cx_per_shot,genexp_cx_per_shot
6,2,1.25e-05,0.00025,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,3.592688689254868,0.0023489702748793403,3.3779590363523,0.0029849772955517786,3.7907804276998855,0.02784936988138768,16.0,18.0,63.5
6,2,2.5e-05,0.0005,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,3.6911587663481438,0.008894767287471012,3.456199673335464,0.011217708075978607,4.001908839597919,0.09044684415480007,16.0,18.0,63.5
6,2,5e-05,0.001,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,3.8613938743018794,0.03192158752398894,3.5850158802968672,0.039668388295895717,4.256574368149138,0.24423845548223774,16.0,18.0,63.5
6,2,7.500000000000001e-05,0.0015,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,4.001532422536236,0.06454257570327417,3.6839588100327463,0.07907530853277567,4.394489951359478,0.38269595227739167,16.0,18.0,63.5
6,2,0.0001,0.002,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,4.117097906283174,0.1032764508404629,3.7598056022955557,0.12481832288433811,4.477717800125972,0.48809094565002703,16.0,18.0,63.5
6,2,0.00015000000000000001,0.003,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,4.2916509851765685,0.18918636756735102,3.8621337467623653,0.2228868666058564,4.5728205978560865,0.6134134810091965,16.0,18.0,63.5
6,2,0.0002,0.004,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,4.411848490868161,0.275682273084581,3.9215493334424973,0.31734422972031395,4.6255334345363766,0.6695362719618095,16.0,18.0,63.5
6,2,0.00025,0.005,0.5327381490851861,1.0619630208762303,0.2675812732439937,3.9687494121006006,55.744547002162555,59.198647531793554,221.23613814264695,4.495428265977394,0.3555292834415963,3.955756677991296,0.4007989208979264,4.657478493120623,0.6935885360982353,16.0,18.0,63.5
6,3,1.25e-05,0.00025,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.740496201649142,0.004251180950045694,3.4914730232130182,0.005063025272291104,4.867499629409243,0.03384317935586887,24.0,26.0,79.5
6,3,2.5e-05,0.0005,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.77529936833937,0.015674884329884595,3.5797652904720856,0.018519552672956182,4.945289974503251,0.10521687416085598,24.0,26.0,79.5
6,3,5e-05,0.001,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.81966155777279,0.05342964037071741,3.7136229068261803,0.06216625346611157,4.968502536856882,0.2636918052353473,24.0,26.0,79.5
6,3,7.500000000000001e-05,0.0015,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.840205810203847,0.10284437384386765,3.805394733719173,0.11795076116294057,4.929961706665955,0.3895016904483213,24.0,26.0,79.5
6,3,0.0001,0.002,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.84553784752839,0.15703402833927665,3.8681361574618793,0.177690240284429,4.882087741244654,0.47471763111637955,24.0,26.0,79.5
6,3,0.00015000000000000001,0.003,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.832243661919702,0.2638076708696672,3.939985318440989,0.2913753047826431,4.8061655886223384,0.5623736887279405,24.0,26.0,79.5
6,3,0.0002,0.004,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.807275955540535,0.3558867492717172,3.973011074015981,0.38505375268049225,4.761044335483321,0.5952525700268821,24.0,26.0,79.5
6,3,0.00025,0.005,0.5327381490851861,0.7811223146852093,0.23581056260704772,3.312499262328904,112.67314508651202,88.0115078928387,373.22970998334864,4.782230428758389,0.42883800050448945,3.9880115278425605,0.45604271423959886,4.736062322257236,0.6074524162238054,24.0,26.0,79.5
6,4,1.25e-05,0.00025,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.900734307234228,0.003610314619391749,3.772249526757649,0.004068641638573176,4.953165596614232,0.022660218655310097,32.0,34.0,95.5
6,4,2.5e-05,0.0005,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.899289961562571,0.012926952038621415,3.822957713804074,0.014461934274103165,4.956966821588899,0.06687913376660924,32.0,34.0,95.5
6,4,5e-05,0.001,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.884698637212314,0.041668477588549656,3.893333489789352,0.045979762196695535,4.909930624119497,0.15387643884063382,32.0,34.0,95.5
6,4,7.500000000000001e-05,0.0015,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.862415484345498,0.0761347823408038,3.935990051448337,0.08296162567722833,4.853891256025067,0.2132972858226588,32.0,34.0,95.5
6,4,0.0001,0.002,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.838193766069718,0.1107698035981285,3.961743342018106,0.11933037985822947,4.80911576701894,0.248375619423172,32.0,34.0,95.5
6,4,0.00015000000000000001,0.003,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.794412230708868,0.1708599137145992,3.986502528448481,0.18050642032817082,4.75433238533297,0.2789629701729891,32.0,34.0,95.5
6,4,0.0002,0.004,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.762072847463834,0.21470187631947768,3.9953180181512167,0.2233621444793402,4.728550176384348,0.28831733594269415,32.0,34.0,95.5
6,4,0.00025,0.005,0.5327381490851861,0.804550633319159,0.26958766565668635,2.984374790884297,156.66925365897683,126.04834725296978,467.5597711265078,4.740529197057855,0.244201582036401,3.998403943513429,0.2510850982348701,4.716824584874823,0.2912516743800479,32.0,34.0,95.5
7,1,1.25e-05,0.00025,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.6145454248271065,0.00034071840994506357,3.6618831655715045,0.00047075059594835585,4.695126220919047,0.012856343114231186,8.0,10.0,57.0
7,1,2.5e-05,0.0005,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.629503005273519,0.0013263822037230502,3.685710094577794,0.0018209860836603032,4.7539177266048895,0.042305847741767315,8.0,10.0,57.0
7,1,5e-05,0.001,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.656439346400381,0.005025999055574354,3.728600241472037,0.006814345013172637,4.807596303324229,0.11683826349754035,8.0,10.0,57.0
7,1,7.500000000000001e-05,0.0015,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.67978106462449,0.010715441165550472,3.7658173764232017,0.014351587615312474,4.820868515324786,0.18637396386411897,8.0,10.0,57.0
7,1,0.0001,0.002,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.699942895407592,0.018054931578804907,3.798085709101565,0.023894282711026067,4.819496150836012,0.241015368376802,8.0,10.0,57.0
7,1,0.00015000000000000001,0.003,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.732171477287548,0.03652022704807097,3.8502441374132506,0.0472299370306449,4.807989194172968,0.30845256744680966,8.0,10.0,57.0
7,1,0.0002,0.004,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.755654879510305,0.05842900957157315,3.889273199995405,0.07392639707821587,4.7992586840878335,0.3398675424358079,8.0,10.0,57.0
7,1,0.00025,0.005,0.510733925172023,0.9884499045962254,0.1387298136347082,7.124999873487392,36.788099613219394,36.363193552963146,262.11520509002975,4.772412201908797,0.08225450077400377,3.918385522404173,0.10193508981159134,4.794616591445525,0.35365130239255027,8.0,10.0,57.0
7,2,1.25e-05,0.00025,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.357185323289818,0.000970613209962276,3.76819272532231,0.0012562498171064366,4.447302989235323,0.012974193766578296,16.0,18.0,73.0
7,2,2.5e-05,0.0005,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.395967040809916,0.003664295555829409,3.7989999708424564,0.004702870756220756,4.535666076557559,0.04112982958990719,16.0,18.0,73.0
7,2,5e-05,0.001,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.462657056304204,0.013073379513763056,3.8491209580878047,0.01650632300375553,4.637940264696121,0.10644039769625256,16.0,18.0,73.0
7,2,7.500000000000001e-05,0.0015,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.517201199908543,0.02628411414592813,3.88699289334233,0.03266812161611046,4.691011454700003,0.1610363838519547,16.0,18.0,73.0
7,2,0.0001,0.002,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.561930295163832,0.04183045558830045,3.9155473201654143,0.051212339227959335,4.722046682452729,0.19967888222795935,16.0,18.0,73.0
7,2,0.00015000000000000001,0.003,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.6290714458452165,0.07585349616404552,3.9531563416833904,0.09028543856378772,4.7557614369762895,0.2413124616724728,16.0,18.0,73.0
7,2,0.0002,0.004,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.675071372013333,0.10952029095732539,3.97425975030019,0.12707233527624717,4.772597226204651,0.2575712291022086,16.0,18.0,73.0
7,2,0.00025,0.005,0.510733925172023,0.9733859376920424,0.2133449070990057,4.562499058111235,69.02763815207834,67.19053228932778,314.9385340525006,4.707036686058601,0.14007561260998472,3.9859928850963304,0.15884796116782499,4.781531483247152,0.26365554651108497,16.0,18.0,73.0
7,3,1.25e-05,0.00025,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.880856717014922,0.0017034285277057206,3.7848444948784823,0.001915517323970689,4.9295624527840785,0.01835498300525928,24.0,26.0,89.0
7,3,2.5e-05,0.0005,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.885482850134197,0.006295732686547896,3.820472911230007,0.007041761358970025,4.942302035560662,0.05503283588128612,24.0,26.0,89.0
7,3,5e-05,0.001,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.887654127452151,0.021555986151480157,3.875283986620404,0.023864341633636495,4.91915154496719,0.12977790174476644,24.0,26.0,89.0
7,3,7.500000000000001e-05,0.0015,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.883596985501517,0.04166336983837081,3.913617829234647,0.045682324842619124,4.883891452301157,0.18295228693669616,24.0,26.0,89.0
7,3,0.0001,0.002,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.876065873396995,0.06385684875602438,3.9403487108565227,0.06938745003564403,4.8547591912377746,0.2153830151475036,24.0,26.0,89.0
7,3,0.00015000000000000001,0.003,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.857229356725805,0.10798323500766525,3.9718134017783813,0.11544767995877764,4.819449414419403,0.24450752438832024,24.0,26.0,89.0
7,3,0.0002,0.004,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.839081474690599,0.14646145146190223,3.9868455213452725,0.15443305257737244,4.803481638213835,0.25356400790699535,24.0,26.0,89.0
7,3,0.00025,0.005,0.510733925172023,0.8319673211978352,0.2243507358994674,3.708333373021088,116.95250676778932,97.30066376296938,433.69888390546777,4.824311619192755,0.17725318337526297,3.9939381719520672,0.18474482949080576,4.796552196418097,0.2563674883611257,24.0,26.0,89.0
7,4,1.25e-05,0.00025,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.7775928748052126,0.0004596826053606581,3.9693174821822708,0.0005371498536440153,5.691424821424964,0.0035505998002577288,32.0,34.0,105.0
7,4,2.5e-05,0.0005,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.669181020705948,0.001652110995674211,3.976095357146621,0.001912611885619463,5.5184852679899965,0.010210146458756252,32.0,34.0,105.0
7,4,5e-05,0.001,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.485139782912724,0.005362671013679678,3.985539935261466,0.006099985628833801,5.260762804204857,0.02253390492932415,32.0,34.0,105.0
7,4,7.500000000000001e-05,0.0015,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.338039261927903,0.009859435062698447,3.9912935257277,0.01103537589974943,5.09188734403014,0.03032479508121678,32.0,34.0,105.0
7,4,0.0001,0.002,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.220914395056275,0.014423764749550512,3.9947828147752427,0.015908332474000496,4.982779905584069,0.03460714147484973,32.0,34.0,105.0
7,4,0.00015000000000000001,0.003,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,5.054469736929801,0.02245073453539964,3.9981528610967794,0.024144099307882437,4.868123214778022,0.03803051611978374,32.0,34.0,105.0
7,4,0.0002,0.004,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,4.950918975604204,0.028404665800611854,3.99935883381145,0.029941217800796862,4.821737200685443,0.038963102347931586,32.0,34.0,105.0
7,4,0.00025,0.005,0.510733925172023,0.7134411751416244,0.217429668428221,3.281250347751642,188.7507421100519,134.66255125984912,619.3384381869884,4.8872039489586685,0.03246927947979562,3.9997817381360172,0.03370208563460314,4.803252364173103,0.039226152976191114,32.0,34.0,105.0
8,1,1.25e-05,0.00025,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.22656868062599,0.0003065544139263085,3.7022794320601298,0.0005989272950112842,4.284029806364843,0.008512121075280411,8.0,11.0,47.5
8,1,2.5e-05,0.0005,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.23920027501965,0.0011932578875571622,3.7273563382165884,0.0023027404329196703,4.3290931143421165,0.02882517731459334,8.0,11.0,47.5
8,1,5e-05,0.001,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.261715734958603,0.004520661986529496,3.77158701867715,0.008514105044332074,4.371397846204066,0.08382058073322646,8.0,11.0,47.5
8,1,7.500000000000001e-05,0.0015,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.280918908615831,0.009636083855452532,3.8089074624173103,0.017719516853874434,4.380012391294388,0.13973324029522688,8.0,11.0,47.5
8,1,0.0001,0.002,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.297193532703324,0.01623303069299411,3.840355093854989,0.029158263550451202,4.374390071189489,0.18751894388240872,8.0,11.0,47.5
8,1,0.00015000000000000001,0.003,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.322297770167205,0.032821896575640094,3.8890538669832813,0.05633202460783871,4.352201485317493,0.2536599512246659,8.0,11.0,47.5
8,1,0.0002,0.004,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.339376478032903,0.052491833550777016,3.9233468338661774,0.08624732393358467,4.332381095449645,0.2895782743289965,8.0,11.0,47.5
8,1,0.00025,0.005,0.7021318306866297,1.1994300013746506,0.20200928942652005,5.937499234711866,33.7035681691725,40.4250708154812,200.1149102115209,4.350309623505285,0.07386882701886592,3.9473554463316156,0.11642371550186106,4.318607557221339,0.30783703951526786,8.0,11.0,47.5
8,2,1.25e-05,0.00025,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,3.7482700060051926,0.0010914186291092827,3.724695264070477,0.001576623234871638,3.842917675185345,0.0121475832855756,16.0,19.0,63.5
8,2,2.5e-05,0.0005,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,3.795436810866887,0.0041275725050434284,3.7621596754578235,0.005890866711476795,3.945917653057831,0.03956440883287349,16.0,19.0,63.5
8,2,5e-05,0.001,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,3.8771183092548247,0.01477670935585317,3.8227708543247125,0.020598803033814714,4.073648903081168,0.10737415411354988,16.0,19.0,63.5
8,2,7.500000000000001e-05,0.0015,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,3.9445541395271935,0.02980753250258057,3.868221825207047,0.04062363439209847,4.145011387844823,0.1689427254815853,16.0,19.0,63.5
8,2,0.0001,0.002,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,4.000363911327138,0.04759022089695735,3.9022326687122897,0.06347046626473524,4.1886602009053275,0.21619556314875946,16.0,19.0,63.5
8,2,0.00015000000000000001,0.003,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,4.085203840830709,0.08682211262834734,3.9465493757037646,0.11120956727206971,4.237735478774836,0.27300572854509236,16.0,19.0,63.5
8,2,0.0002,0.004,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,4.144258945867477,0.1260565724806763,3.9710487492475175,0.1556737570823835,4.263328717816324,0.2988307705198826,16.0,19.0,63.5
8,2,0.00025,0.005,0.7021318306866297,1.1827528942075716,0.298016445663133,3.968750421057342,59.140384896340535,69.94846140069652,234.71342745884476,4.185852442869241,0.16204310696577862,3.9844694160684426,0.19367978745194367,4.277720807421776,0.31006211255581284,16.0,19.0,63.5
8,3,1.25e-05,0.00025,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.500755017408792,0.0012709579820805183,3.864487480369142,0.0015652698071039655,4.518382040632285,0.009613789083370666,24.0,27.0,79.5
8,3,2.5e-05,0.0005,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.496418722435133,0.004664837665287355,3.8895883611562923,0.005685464649771834,4.512031035663431,0.029705952766065837,24.0,27.0,79.5
8,3,5e-05,0.001,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.4830917695004135,0.01576146683135421,3.9268542741605237,0.018832288428619677,4.474572046090884,0.07366838007860761,24.0,27.0,79.5
8,3,7.500000000000001e-05,0.0015,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.466230980091776,0.030088957867132688,3.9516770974224658,0.03529190925819605,4.432682896442897,0.10790745359248245,24.0,27.0,79.5
8,3,0.0001,0.002,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.44804364451929,0.04558908702971928,3.9681658791116994,0.05256218599562475,4.3973665383539,0.13066041649422325,24.0,27.0,79.5
8,3,0.00015000000000000001,0.003,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.412683618860049,0.07553026181481101,3.9863021708299327,0.08447617045246987,4.349801818728124,0.15344824665921686,24.0,27.0,79.5
8,3,0.0002,0.004,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.382476963025345,0.10069165155244654,3.9941742690616224,0.10979722344846375,4.3241406534917965,0.16165419876759476,24.0,27.0,79.5
8,3,0.00025,0.005,0.7021318306866297,0.9578495320538596,0.28916212535685376,3.3124999716743035,108.06755841924847,103.51246026208028,357.9737842026717,4.358633038450458,0.12013086388260463,3.9975514584931156,0.1283070631606996,4.310738098641222,0.16456429382193152,24.0,27.0,79.5
8,4,1.25e-05,0.00025,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,3.648956188146576,0.006075090983836276,3.6532488541720136,0.007283145753864287,3.7868606215127225,0.035144488801786625,32.0,35.0,95.5
8,4,2.5e-05,0.0005,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,3.75757309643044,0.021646412197382642,3.735751444542534,0.025649402340058646,3.944899160746063,0.1037998256021335,32.0,35.0,95.5
8,4,5e-05,0.001,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,3.918881156616462,0.06913568270328779,3.847026274183341,0.08014594947190656,4.103880945788663,0.23905806878890554,32.0,35.0,95.5
8,4,7.500000000000001e-05,0.0015,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,4.027800485157615,0.1252640144939013,3.9118260632438533,0.14234672759385522,4.1771131348366115,0.33153347950425294,32.0,35.0,95.5
8,4,0.0001,0.002,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,4.10243226421823,0.18086183707812295,3.949399642046076,0.2018618918321294,4.217935238843469,0.38611223897869945,32.0,35.0,95.5
8,4,0.00015000000000000001,0.003,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,4.191149311676543,0.2753601909146189,3.98355929267121,0.2981372594149301,4.260490645066991,0.43357125813478004,32.0,35.0,95.5
8,4,0.0002,0.004,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,4.236877563590924,0.34247340517230546,3.994755765912182,0.362190157182098,4.279888312338055,0.4479550898056664,32.0,35.0,95.5
8,4,0.00025,0.005,0.7021318306866297,1.1030640710028943,0.3696130810690474,2.984375087084191,112.4970710683217,124.09147718852486,335.733456266239,4.261850208869485,0.3864710616422718,3.998358838820589,0.40160353497812956,4.288989092190773,0.45240150606355506,32.0,35.0,95.5
9,1,1.25e-05,0.00025,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.2036787395086694,5.538098578828635e-05,3.96653757959123,0.00018135662549100565,3.274672616253858,0.0007820685185418467,8.0,11.0,47.5
9,1,2.5e-05,0.0005,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.227183368756538,0.0002143306640633373,3.970982896682343,0.0006892220008065409,3.3591159336456515,0.0027140580782387983,8.0,11.0,47.5
9,1,5e-05,0.001,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.27234897429655,0.0008026810368452246,3.97834740926156,0.002489572446415561,3.501322494493721,0.00824366931120335,8.0,11.0,47.5
9,1,7.500000000000001e-05,0.0015,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.3151841399853925,0.0016915242602216771,3.98402118666185,0.005061251083793527,3.614925519986285,0.014257958358529617,8.0,11.0,47.5
9,1,0.0001,0.002,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.35582857903376,0.0028174038191400076,3.9883491132134896,0.008134753915978375,3.7062098044700433,0.019730846186300204,8.0,11.0,47.5
9,1,0.00015000000000000001,0.003,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.431053050077197,0.005570400184059963,3.9940445730934004,0.014989908183999739,3.83932141009732,0.027945156596381405,8.0,11.0,47.5
9,1,0.0002,0.004,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.498935510264592,0.008714961185640517,3.9971055130464426,0.021887452317037044,3.9263440363641315,0.03286605088806155,8.0,11.0,47.5
9,1,0.00025,0.005,0.6873019314804748,1.7131666082045034,0.2885333479256768,5.93749949709729,25.43626415908049,43.5765583948057,151.02780565257424,3.5602585547666563,0.012003137215765406,3.99861719968875,0.028179561268682204,3.98318802807517,0.03558733623834949,8.0,11.0,47.5
9,2,1.25e-05,0.00025,0.6873019314804748,1.126904839159833,0.28394452674155723,3.968749995260616,65.33304557907846,73.62412522011346,259.29052433232926,4.092722205599532,0.0004970651395833706,3.8924333991488074,0.0006603187067677364,4.113307139310776,0.005084067799011366,16.0,19.0,63.5
9,2,2.5e-05,0.0005,0.6873019314804748,1.126904839159833,0.28394452674155723,3.968749995260616,65.33304557907846,73.62412522011346,259.29052433232926,4.100561548154847,0.0018711222085930441,3.907511373394256,0.002459998452364637,4.128735150307482,0.01644901675581426,16.0,19.0,63.5
9,2,5e-05,0.001,0.6873019314804748,1.126904839159833,0.28394452674155723,3.968749995260616,65.33304557907846,73.62412522011346,259.29052433232926,4.112321321167921,0.0066382498811833925,3.9317149866862993,0.00855408156270076,4.136679559799371,0.04411634511208266,16.0,19.0,63.5
