sample_id,workload_layers,one_qubit_noise,two_qubit_noise,operator_ratio,dil_vs_split_ideal_ratio,dil_vs_split_noisy_ratio,dil_vs_genexp_ideal_ratio,dil_vs_genexp_noisy_ratio,genexp_vs_split_ideal_ratio,genexp_vs_split_noisy_ratio,split_ideal_factor,dilation_ideal_factor,genexp_ideal_factor,split_noisy_factor,dilation_noisy_factor,genexp_noisy_factor,split_cx_per_shot,dilation_cx_per_shot,genexp_cx_per_shot
6,2,5e-05,0.001,0.5327381490851861,1.0619630208762303,1.0473771859124874,0.2675812732439937,0.22828533670853884,3.9687494121006006,4.588017789551312,55.744547002162555,59.198647531793554,221.23613814264695,62.29304662973415,65.24431588096631,285.8016061025697,16.0,18.0,63.5
6,2,7.500000000000001e-05,0.0015,0.5327381490851861,1.0619630208762303,1.0411547675224972,0.2675812732439937,0.22328769975567292,3.9687494121006006,4.6628397742542695,55.744547002162555,59.198647531793554,221.23613814264695,65.05719889246407,67.73461278854829,303.3512945973523,16.0,18.0,63.5
6,2,0.0001,0.002,0.5327381490851861,1.0619630208762303,1.0355010074340607,0.2675812732439937,0.2217470122238557,3.9687494121006006,4.669740516678136,55.744547002162555,59.198647531793554,221.23613814264695,67.52598834930336,69.92322896368428,315.32884372347763,16.0,18.0,63.5
6,2,0.00015000000000000001,0.003,0.5327381490851861,1.0619630208762303,1.0256226248798184,0.2675812732439937,0.2232754233432324,3.9687494121006006,4.5935312069845216,55.744547002162555,59.198647531793554,221.23613814264695,71.69339579860134,73.53036878550925,329.32585093556827,16.0,18.0,63.5
6,2,0.0002,0.004,0.5327381490851861,1.0619630208762303,1.017327772809611,0.2675812732439937,0.2269235725465441,3.9687494121006006,4.4831295461865155,55.744547002162555,59.198647531793554,221.23613814264695,75.00048999758016,76.30008144886774,336.23691268661787,16.0,18.0,63.5
6,2,0.00025,0.005,0.5327381490851861,1.0619630208762303,1.0103417664801746,0.2675812732439937,0.2307818501423564,3.9687494121006006,4.377908253430465,55.744547002162555,59.198647531793554,221.23613814264695,77.61531826510797,78.41799776189015,339.79274242544847,16.0,18.0,63.5
6,3,1.25e-05,0.00025,0.5327381490851861,0.7811223146852093,0.7983384047252008,0.23581056260704772,0.2333077411692853,3.312499262328904,3.421825614204271,112.67314508651202,88.0115078928387,373.22970998334864,113.87393744525869,90.90993755982512,389.65675594048105,24.0,26.0,79.5
6,3,2.5e-05,0.0005,0.5327381490851861,0.7811223146852093,0.8136428447789592,0.23581056260704772,0.2330058324090117,3.312499262328904,3.4919419671466163,112.67314508651202,88.0115078928387,373.22970998334864,114.98338257036539,93.55540649685949,401.5152991219337,24.0,26.0,79.5
6,3,5e-05,0.001,0.5327381490851861,0.7811223146852093,0.8393929237315552,0.23581056260704772,0.23600982608084684,3.312499262328904,3.556601594393003,112.67314508651202,88.0115078928387,373.22970998334864,116.95418969557761,98.17051923122581,415.95945754223305,24.0,26.0,79.5
6,3,7.500000000000001e-05,0.0015,0.5327381490851861,0.7811223146852093,0.859851874680036,0.23581056260704772,0.24120979852595956,3.312499262328904,3.564746871539287,112.67314508651202,88.0115078928387,373.22970998334864,118.63320572847141,102.00698434492853,422.89734898124505,24.0,26.0,79.5
6,3,0.0001,0.002,0.5327381490851861,0.7811223146852093,0.8761450555977692,0.23581056260704772,0.24700605131437442,3.312499262328904,3.547059073798417,112.67314508651202,88.0115078928387,373.22970998334864,120.06172664927598,105.19148817029408,425.8660369272196,24.0,26.0,79.5
6,3,0.00015000000000000001,0.003,0.5327381490851861,0.7811223146852093,0.8995148848261686,0.23581056260704772,0.2577686655308352,3.312499262328904,3.4896207534525385,112.67314508651202,88.0115078928387,373.22970998334864,122.3052341163544,110.01537857981012,426.79888322830175,24.0,26.0,79.5
6,3,0.0002,0.004,0.5327381490851861,0.7811223146852093,0.9144079289699023,0.23581056260704772,0.2660941105357289,3.312499262328904,3.436407995385239,112.67314508651202,88.0115078928387,373.22970998334864,123.915907407275,113.30968825871251,425.8256149697768,24.0,26.0,79.5
6,3,0.00025,0.005,0.5327381490851861,0.7811223146852093,0.9238781224254683,0.23581056260704772,0.271993520885219,3.312499262328904,3.3966916543403403,112.67314508651202,88.0115078928387,373.22970998334864,125.06564505458502,115.54541333296007,424.80943280160017,24.0,26.0,79.5
6,4,1.25e-05,0.00025,0.5327381490851861,0.804550633319159,0.8181191110205628,0.26958766565668635,0.2701960227340887,2.984374790884297,3.027872515450415,156.66925365897683,126.04834725296978,467.5597711265078,156.93902875282402,128.39481868769093,475.19137176215827,32.0,34.0,95.5
6,4,2.5e-05,0.0005,0.5327381490851861,0.804550633319159,0.830024093520096,0.26958766565668635,0.2719433994086668,2.984374790884297,3.052194299714425,156.66925365897683,126.04834725296978,467.5597711265078,157.19094285041626,130.47226984898597,479.7772997347765,32.0,34.0,95.5
6,4,5e-05,0.001,0.5327381490851861,0.804550633319159,0.8496160064431427,0.26958766565668635,0.27696118444128703,2.984374790884297,3.0676356622212984,156.66925365897683,126.04834725296978,467.5597711265078,157.64375057395205,133.93665380336003,483.59359118697455,32.0,34.0,95.5
6,4,7.500000000000001e-05,0.0015,0.5327381490851861,0.804550633319159,0.864653786286308,0.26958766565668635,0.2823717608426125,2.984374790884297,3.0621113942348006,156.66925365897683,126.04834725296978,467.5597711265078,158.03361245498337,136.6443613697044,483.9165253704913,32.0,34.0,95.5
6,4,0.0001,0.002,0.5327381490851861,0.804550633319159,0.8761715057924365,0.26958766565668635,0.28728624379211276,2.984374790884297,3.0498206047987986,156.66925365897683,126.04834725296978,467.5597711265078,158.36683895955213,138.75651175877908,482.9904485756952,32.0,34.0,95.5
6,4,0.00015000000000000001,0.003,0.5327381490851861,0.804550633319159,0.8916826542548383,0.26958766565668635,0.29474575723131746,2.984374790884297,3.0252603553341153,156.66925365897683,126.04834725296978,467.5597711265078,158.8887144976543,141.67831067440758,480.6797288797544,32.0,34.0,95.5
6,4,0.0002,0.004,0.5327381490851861,0.804550633319159,0.9006531256151331,0.26958766565668635,0.2993777465344722,2.984374790884297,3.008417078560067,156.66925365897683,126.04834725296978,467.5597711265078,159.2567977492973,143.43513266836172,479.1108702257725,32.0,34.0,95.5
6,4,0.00025,0.005,0.5327381490851861,0.804550633319159,0.9057825476668425,0.26958766565668635,0.3020934630125619,2.984374790884297,2.9983520286540513,156.66925365897683,126.04834725296978,467.5597711265078,159.51139195831428,144.4826349898862,478.2713056716431,32.0,34.0,95.5
7,1,1.25e-05,0.00025,0.510733925172023,0.9884499045962254,0.9919946561078538,0.1387298136347082,0.13647421700648676,7.124999873487392,7.26873308282621,36.788099613219394,36.363193552963146,262.11520509002975,36.919089104973146,36.623539100503045,268.355004365127,8.0,10.0,57.0
7,1,2.5e-05,0.0005,0.510733925172023,0.9884499045962254,0.9953754414493441,0.1387298136347082,0.13488430487733366,7.124999873487392,7.37947563546817,36.788099613219394,36.363193552963146,262.11520509002975,37.04663501907576,36.875310686325264,273.38474049935144,8.0,10.0,57.0
7,1,5e-05,0.001,0.510733925172023,0.9884499045962254,1.001673911029104,0.1387298136347082,0.13307840564492213,7.124999873487392,7.526945533911458,36.788099613219394,36.363193552963146,262.11520509002975,37.29172260647999,37.35414563224526,280.69276492470954,8.0,10.0,57.0
