method,total_cnot_budget,trial_id,shots_per_evaluation,schedule_cx_cost,selected_theta_1,selected_theta_2,reported_best_score,selected_true_score,dense_grid_optimum_score,regret
dilation,50118.72336272725,58,122,410.0,0.0,-0.39269908169872414,0.4388476699248295,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,59,122,410.0,0.0,-0.39269908169872414,0.426486262646054,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,60,122,410.0,-0.39269908169872414,0.0,0.46875594583316327,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,50118.72336272725,61,122,410.0,0.0,-0.39269908169872414,0.43745786040225726,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,62,122,410.0,0.39269908169872414,0.39269908169872414,0.3747171597029994,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,50118.72336272725,63,122,410.0,-0.39269908169872414,-0.39269908169872414,0.4823241680014616,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,64,122,410.0,0.0,-0.39269908169872414,0.39018692818580747,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,65,122,410.0,0.0,0.39269908169872414,0.38277302027829896,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,66,122,410.0,-0.39269908169872414,-0.39269908169872414,0.37022518322531295,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,67,122,410.0,-0.39269908169872414,-0.39269908169872414,0.542612386013116,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,68,122,410.0,0.39269908169872414,0.0,0.40778822874537074,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,50118.72336272725,69,122,410.0,0.0,-0.39269908169872414,0.38116541049994823,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,70,122,410.0,0.39269908169872414,0.39269908169872414,0.36634760838868813,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,50118.72336272725,71,122,410.0,0.39269908169872414,0.0,0.426249260494272,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,50118.72336272725,72,122,410.0,0.0,0.39269908169872414,0.3428643557777991,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,73,122,410.0,0.0,-0.39269908169872414,0.47525874540352947,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,74,122,410.0,0.0,0.39269908169872414,0.44250091719854556,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,75,122,410.0,0.0,-0.39269908169872414,0.43182228979875453,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,76,122,410.0,0.0,-0.39269908169872414,0.48530772268414957,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,77,122,410.0,0.0,0.0,0.41617564512392347,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,50118.72336272725,78,122,410.0,-0.39269908169872414,-0.39269908169872414,0.39356169695247106,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,79,122,410.0,-0.39269908169872414,-0.39269908169872414,0.45507417977574816,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,80,122,410.0,0.0,-0.7853981633974483,0.44208265022852605,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,50118.72336272725,81,122,410.0,-0.39269908169872414,0.39269908169872414,0.39005686041085186,0.39327164940875275,0.46117153202478534,0.06789988261603258
dilation,50118.72336272725,82,122,410.0,-0.39269908169872414,-0.39269908169872414,0.40625691468399067,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,83,122,410.0,0.0,0.39269908169872414,0.42171638872641826,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,84,122,410.0,-0.39269908169872414,-0.39269908169872414,0.4155447452724651,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,85,122,410.0,-0.39269908169872414,-0.39269908169872414,0.45520840052122374,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,86,122,410.0,0.0,0.39269908169872414,0.3712048014173565,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,87,122,410.0,0.0,0.39269908169872414,0.3836222886709906,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,50118.72336272725,88,122,410.0,0.39269908169872414,0.39269908169872414,0.36510575318290606,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,50118.72336272725,89,122,410.0,0.39269908169872414,0.0,0.41921832481916294,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,50118.72336272725,90,122,410.0,-0.7853981633974483,0.0,0.35105891714306947,0.3935964418743362,0.46117153202478534,0.06757509015044916
dilation,50118.72336272725,91,122,410.0,0.39269908169872414,0.0,0.41546134690627823,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,50118.72336272725,92,122,410.0,-0.39269908169872414,-0.39269908169872414,0.4258984502087935,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,93,122,410.0,0.0,-0.39269908169872414,0.39073187236714435,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,50118.72336272725,94,122,410.0,-0.39269908169872414,-0.39269908169872414,0.37957090931442716,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,50118.72336272725,95,122,410.0,0.0,0.0,0.4484369993833946,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,0,193,410.0,0.39269908169872414,0.0,0.42707965613261667,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,1,193,410.0,-0.39269908169872414,-0.39269908169872414,0.369182530321699,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,2,193,410.0,0.0,0.0,0.3877030883114866,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,3,193,410.0,-0.39269908169872414,0.0,0.4420592655582673,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,4,193,410.0,0.0,0.0,0.3401790576777818,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,5,193,410.0,-0.39269908169872414,-0.39269908169872414,0.3939153503125876,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,6,193,410.0,0.0,0.0,0.41230080077069486,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,7,193,410.0,0.39269908169872414,0.0,0.35619537294369547,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,8,193,410.0,0.0,-0.7853981633974483,0.40084007700293134,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,79432.82347242821,9,193,410.0,0.0,0.0,0.390887281322948,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,10,193,410.0,0.0,0.0,0.36785252140552166,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,11,193,410.0,-0.39269908169872414,-0.39269908169872414,0.38498452026394175,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,12,193,410.0,0.0,0.39269908169872414,0.37029813025539604,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,13,193,410.0,0.0,0.0,0.39530891899768017,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,14,193,410.0,0.39269908169872414,0.0,0.34587241857154194,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,15,193,410.0,-0.39269908169872414,-0.39269908169872414,0.40844278996301703,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,16,193,410.0,0.0,-0.7853981633974483,0.3649262183641944,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,79432.82347242821,17,193,410.0,0.39269908169872414,0.39269908169872414,0.4022750475371221,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,79432.82347242821,18,193,410.0,-0.39269908169872414,-0.39269908169872414,0.38516129849652125,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,19,193,410.0,-0.39269908169872414,-0.39269908169872414,0.3908219823126681,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,20,193,410.0,0.0,0.39269908169872414,0.34869480526197083,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,21,193,410.0,-0.39269908169872414,0.0,0.4237401290392334,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,22,193,410.0,0.39269908169872414,0.0,0.3870862538732562,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,23,193,410.0,0.0,-0.39269908169872414,0.3953935215185083,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,24,193,410.0,-0.39269908169872414,-0.39269908169872414,0.35668228650699946,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,25,193,410.0,0.0,0.0,0.410372841154119,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,26,193,410.0,-0.39269908169872414,0.0,0.3906217266425692,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,27,193,410.0,0.0,0.0,0.456443701701176,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,28,193,410.0,0.0,0.0,0.38400792666347744,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,29,193,410.0,0.0,0.39269908169872414,0.3867750272859213,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,30,193,410.0,0.0,0.39269908169872414,0.41214277102783037,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,31,193,410.0,0.0,0.39269908169872414,0.40413390430618157,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,32,193,410.0,-0.39269908169872414,-0.39269908169872414,0.3714047641013665,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,33,193,410.0,-0.39269908169872414,-0.39269908169872414,0.37983375528245256,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,34,193,410.0,-0.39269908169872414,0.0,0.3542441737738302,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,35,193,410.0,0.0,-0.39269908169872414,0.3714765282908027,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,36,193,410.0,0.39269908169872414,0.0,0.3330513287783379,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,37,193,410.0,-0.39269908169872414,0.0,0.39711867401668804,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,38,193,410.0,0.0,0.7853981633974483,0.39846286421667565,0.34489764110741855,0.46117153202478534,0.11627389091736678
dilation,79432.82347242821,39,193,410.0,-0.39269908169872414,-0.39269908169872414,0.3711310212103587,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,40,193,410.0,0.39269908169872414,-0.39269908169872414,0.3907805478391645,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,79432.82347242821,41,193,410.0,-0.39269908169872414,0.0,0.3774202678541772,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,42,193,410.0,0.0,0.0,0.39864184434146754,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,43,193,410.0,0.0,-0.39269908169872414,0.41328445262716385,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,44,193,410.0,0.7853981633974483,0.0,0.3944328333730228,0.3674350190691779,0.46117153202478534,0.09373651295560742
dilation,79432.82347242821,45,193,410.0,0.0,0.39269908169872414,0.3556869339512353,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,46,193,410.0,0.0,0.0,0.42735622094231723,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,47,193,410.0,-0.39269908169872414,-0.39269908169872414,0.36084222218325274,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,48,193,410.0,0.0,0.0,0.3687843562499498,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,49,193,410.0,0.0,0.39269908169872414,0.37506366966450316,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,50,193,410.0,0.0,-0.39269908169872414,0.4443211728939699,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,51,193,410.0,0.0,-0.39269908169872414,0.44811287540547473,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,52,193,410.0,0.0,-0.39269908169872414,0.3618583864049275,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,53,193,410.0,0.0,-0.39269908169872414,0.39691373390183654,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,54,193,410.0,0.0,0.0,0.37202150066464557,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,55,193,410.0,-0.39269908169872414,0.39269908169872414,0.3746459439460116,0.39327164940875275,0.46117153202478534,0.06789988261603258
dilation,79432.82347242821,56,193,410.0,0.39269908169872414,0.0,0.36458397779776025,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,57,193,410.0,0.39269908169872414,-0.39269908169872414,0.38056004597483595,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,79432.82347242821,58,193,410.0,0.39269908169872414,0.0,0.3671432277044751,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,59,193,410.0,0.0,0.0,0.3707139005639358,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,60,193,410.0,0.0,-0.39269908169872414,0.4624986236232431,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,61,193,410.0,0.39269908169872414,0.0,0.35257381104913654,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,62,193,410.0,0.0,0.0,0.3845312869091794,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,63,193,410.0,0.0,0.0,0.346423134049199,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,64,193,410.0,0.39269908169872414,0.39269908169872414,0.40422796968665464,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,79432.82347242821,65,193,410.0,-0.39269908169872414,0.0,0.35050617120430094,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,66,193,410.0,0.0,-0.39269908169872414,0.3774844347737596,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,67,193,410.0,-0.39269908169872414,0.0,0.399636314998104,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,68,193,410.0,-0.7853981633974483,0.0,0.40931744700130357,0.3935964418743362,0.46117153202478534,0.06757509015044916
dilation,79432.82347242821,69,193,410.0,-0.39269908169872414,0.0,0.3627186698802866,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,70,193,410.0,0.0,-0.39269908169872414,0.3771322543237158,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,71,193,410.0,-0.39269908169872414,0.0,0.4045119012566121,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,79432.82347242821,72,193,410.0,0.0,-0.39269908169872414,0.40477446634123804,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,73,193,410.0,0.0,0.0,0.4046238617954018,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,74,193,410.0,-0.39269908169872414,-0.39269908169872414,0.35649911265950984,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,75,193,410.0,0.39269908169872414,0.39269908169872414,0.36869506160903,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,79432.82347242821,76,193,410.0,0.0,-0.39269908169872414,0.4573525022572702,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,77,193,410.0,0.39269908169872414,0.0,0.4226684592033261,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,78,193,410.0,0.0,-0.39269908169872414,0.37187887918189394,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,79,193,410.0,-0.39269908169872414,-0.39269908169872414,0.4087840213451574,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,80,193,410.0,0.39269908169872414,-0.39269908169872414,0.3784842217381886,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,79432.82347242821,81,193,410.0,0.0,-0.39269908169872414,0.4229402008912371,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,82,193,410.0,-0.7853981633974483,0.0,0.36774595289165496,0.3935964418743362,0.46117153202478534,0.06757509015044916
dilation,79432.82347242821,83,193,410.0,0.39269908169872414,0.0,0.388480037293515,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,84,193,410.0,-0.7853981633974483,0.0,0.3919079220997643,0.3935964418743362,0.46117153202478534,0.06757509015044916
dilation,79432.82347242821,85,193,410.0,0.0,-0.39269908169872414,0.3649044208033187,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,86,193,410.0,0.0,-0.39269908169872414,0.3902486669588758,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,79432.82347242821,87,193,410.0,0.0,-0.7853981633974483,0.3829738019541723,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,79432.82347242821,88,193,410.0,0.39269908169872414,-0.39269908169872414,0.38201205052964465,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,79432.82347242821,89,193,410.0,-0.39269908169872414,-0.39269908169872414,0.37057935174040557,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,90,193,410.0,0.0,0.0,0.3645631118002827,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,79432.82347242821,91,193,410.0,0.0,0.39269908169872414,0.42764085124380014,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,79432.82347242821,92,193,410.0,0.39269908169872414,-0.39269908169872414,0.4495339522704943,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,79432.82347242821,93,193,410.0,-0.39269908169872414,-0.39269908169872414,0.34811264989708623,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,79432.82347242821,94,193,410.0,0.39269908169872414,0.0,0.3641710783234741,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,79432.82347242821,95,193,410.0,0.39269908169872414,0.0,0.3665976190305612,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,125892.54117941661,0,307,410.0,0.0,0.0,0.3478882153349585,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,1,307,410.0,0.39269908169872414,0.0,0.42046745536203045,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,125892.54117941661,2,307,410.0,0.0,0.39269908169872414,0.39991861771914033,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,3,307,410.0,0.0,0.0,0.394523263418177,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,4,307,410.0,-0.39269908169872414,-0.39269908169872414,0.4154854461965764,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,5,307,410.0,0.39269908169872414,0.39269908169872414,0.3975943039885907,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,125892.54117941661,6,307,410.0,-0.39269908169872414,0.0,0.36978157206954226,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,7,307,410.0,0.0,-0.39269908169872414,0.39408322310552846,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,8,307,410.0,-0.39269908169872414,0.0,0.40169048233402727,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,9,307,410.0,0.0,-0.39269908169872414,0.34988543571729824,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,10,307,410.0,0.0,-0.7853981633974483,0.3747311012527877,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,125892.54117941661,11,307,410.0,0.0,-0.39269908169872414,0.36790532315026564,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,12,307,410.0,0.0,0.0,0.38277816447240837,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,13,307,410.0,-0.39269908169872414,-0.39269908169872414,0.4445810929741498,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,14,307,410.0,0.0,-0.7853981633974483,0.3858171045246867,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,125892.54117941661,15,307,410.0,0.39269908169872414,0.0,0.40793253448697103,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,125892.54117941661,16,307,410.0,0.0,0.39269908169872414,0.3561451946779276,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,17,307,410.0,-0.39269908169872414,-0.39269908169872414,0.39131657147812693,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,18,307,410.0,0.0,0.0,0.3701366083982893,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,19,307,410.0,-0.39269908169872414,-0.39269908169872414,0.36924252135499974,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,20,307,410.0,-0.39269908169872414,0.0,0.37160993369061035,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,21,307,410.0,0.0,0.0,0.4106520373773043,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,22,307,410.0,0.0,-0.39269908169872414,0.3615500780194995,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,23,307,410.0,-0.39269908169872414,-0.39269908169872414,0.4023983036602536,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,24,307,410.0,0.0,0.0,0.37453804907989696,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,25,307,410.0,-0.39269908169872414,-0.39269908169872414,0.3326274254191921,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,26,307,410.0,-0.39269908169872414,-0.39269908169872414,0.33686445361816764,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,27,307,410.0,-0.39269908169872414,0.0,0.34905286312709455,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,28,307,410.0,0.0,-0.39269908169872414,0.35101395716735206,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,29,307,410.0,0.0,-0.39269908169872414,0.3871051879929847,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,30,307,410.0,0.0,0.0,0.3946902780248762,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,31,307,410.0,0.0,0.0,0.4100765692379987,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,32,307,410.0,0.39269908169872414,-0.39269908169872414,0.3275730836440513,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,125892.54117941661,33,307,410.0,0.0,0.0,0.3943111662856065,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,34,307,410.0,-0.7853981633974483,0.0,0.391904039093497,0.3935964418743362,0.46117153202478534,0.06757509015044916
dilation,125892.54117941661,35,307,410.0,-0.39269908169872414,-0.39269908169872414,0.39654660110330947,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,36,307,410.0,0.0,0.0,0.35349704135050697,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,37,307,410.0,0.0,0.0,0.3786773651318654,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,38,307,410.0,-0.39269908169872414,0.39269908169872414,0.35304357824631255,0.39327164940875275,0.46117153202478534,0.06789988261603258
dilation,125892.54117941661,39,307,410.0,0.0,0.0,0.4292542325401615,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,40,307,410.0,-0.39269908169872414,-0.39269908169872414,0.362710959380879,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,41,307,410.0,0.0,0.39269908169872414,0.35151049275164215,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,42,307,410.0,-0.39269908169872414,0.0,0.3637600481246894,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,43,307,410.0,0.0,0.0,0.3576232320261049,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,44,307,410.0,0.0,-0.39269908169872414,0.3737760748023916,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,45,307,410.0,0.39269908169872414,-0.39269908169872414,0.38211366597167123,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,125892.54117941661,46,307,410.0,0.0,0.0,0.3992928234505139,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,47,307,410.0,0.0,0.0,0.34640289752092657,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,48,307,410.0,-0.39269908169872414,-0.39269908169872414,0.4107109935199019,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,49,307,410.0,0.0,0.39269908169872414,0.3745241592666858,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,50,307,410.0,0.0,0.0,0.38975834096228607,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,51,307,410.0,0.0,-0.39269908169872414,0.3363256908386346,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,52,307,410.0,0.0,0.39269908169872414,0.4021589771734264,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,53,307,410.0,-0.39269908169872414,0.0,0.3686172030068207,0.4426683614663711,0.46117153202478534,0.018503170558414217
dilation,125892.54117941661,54,307,410.0,0.39269908169872414,-0.39269908169872414,0.3478761896353074,0.41609367348466614,0.46117153202478534,0.0450778585401192
dilation,125892.54117941661,55,307,410.0,0.39269908169872414,0.39269908169872414,0.3968440254774196,0.40550957131742704,0.46117153202478534,0.05566196070735829
dilation,125892.54117941661,56,307,410.0,0.0,0.0,0.3671955308258465,0.45492833810007927,0.46117153202478534,0.00624319392470607
dilation,125892.54117941661,57,307,410.0,0.0,-0.39269908169872414,0.3960545295700567,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,58,307,410.0,0.0,-0.7853981633974483,0.37840672143579906,0.41498393828054037,0.46117153202478534,0.04618759374424497
dilation,125892.54117941661,59,307,410.0,0.39269908169872414,0.0,0.36416245493810895,0.4285099014699435,0.46117153202478534,0.032661630554841836
dilation,125892.54117941661,60,307,410.0,0.0,-0.39269908169872414,0.3492234312105373,0.45440492458022935,0.46117153202478534,0.006766607444555983
dilation,125892.54117941661,61,307,410.0,-0.39269908169872414,-0.39269908169872414,0.3718606069215169,0.45172274146765273,0.46117153202478534,0.009448790557132603
dilation,125892.54117941661,62,307,410.0,0.0,0.39269908169872414,0.35601616430381267,0.4164744938764483,0.46117153202478534,0.04469703814833703
dilation,125892.54117941661,63,307,410.0,0.39269908169872414,0.39269908169872414,0.37276720347953285,0.40550957131742704,0.46117153202478534,0.05566196070735829
